# System output. Line format: label [0: impostor, 1: genuine], score
1,0.6285714285714286
1,0.6046511627906976
1,0.6
1,0.6626506024096386
1,0.5698324022346368
1,0.5989304812834224
1,0.6358381502890174
1,0.532608695652174
1,0.611764705882353
1,0.5842696629213483
1,0.4943820224719101
1,0.5161290322580645
1,0.29743589743589743
1,0.49473684210526314
1,0.3804347826086957
1,0.24870466321243523
1,0.43617021276595747
1,0.4577114427860697
1,0.37755102040816324
1,0.36097560975609755
1,0.5773195876288659
1,0.5531914893617021
1,0.5148514851485149
1,0.6190476190476191
1,0.6846846846846847
1,0.5932203389830508
1,0.5148514851485149
1,0.6086956521739131
1,0.46938775510204084
1,0.6285714285714286
1,0.3958333333333333
1,0.48717948717948717
1,0.37362637362637363
1,0.5494505494505495
1,0.4880952380952381
1,0.6288659793814433
1,0.4845360824742268
1,0.4936708860759494
1,0.5189873417721519
1,0.5869565217391305
1,0.4049586776859504
1,0.44166666666666665
1,0.4489795918367347
1,0.4748858447488584
1,0.6875
1,0.4444444444444444
1,0.6212765957446809
1,0.47104247104247104
1,0.6609442060085837
1,0.5126050420168067
1,0.574468085106383
1,0.5154639175257731
1,0.5471698113207547
1,0.5221238938053098
1,0.5384615384615384
1,0.59
1,0.5887850467289719
1,0.7087378640776699
1,0.5181818181818182
1,0.48739495798319327
1,0.5972850678733032
1,0.6044444444444445
1,0.6536585365853659
1,0.5747126436781609
1,0.6129032258064516
1,0.6491228070175439
1,0.5076142131979695
1,0.6206896551724138
1,0.47761194029850745
1,0.5524861878453039
1,0.35294117647058826
1,0.38271604938271603
1,0.43478260869565216
1,0.45925925925925926
1,0.4523809523809524
1,0.38323353293413176
1,0.5673758865248227
1,0.46632124352331605
1,0.3712574850299401
1,0.43373493975903615
1,0.49
1,0.52
1,0.5398230088495575
1,0.4975609756097561
1,0.494949494949495
1,0.39285714285714285
1,0.35467980295566504
1,0.48214285714285715
1,0.4433497536945813
1,0.48034934497816595
1,0.32727272727272727
1,0.453781512605042
1,0.4715447154471545
1,0.46511627906976744
1,0.2608695652173913
1,0.3865546218487395
1,0.352
1,0.4375
1,0.47761194029850745
1,0.5072463768115942
1,0.24
1,0.5190839694656488
1,0.6285714285714286
1,0.49635036496350365
1,0.27956989247311825
1,0.17647058823529413
1,0.26262626262626265
1,0.42105263157894735
1,0.5384615384615384
1,0.5035971223021583
1,0.4021164021164021
1,0.4717948717948718
1,0.3487179487179487
1,0.38578680203045684
1,0.35714285714285715
1,0.3673469387755102
1,0.47474747474747475
1,0.38613861386138615
1,0.4019607843137255
1,0.5
1,0.09929078014184398
1,0.07751937984496124
1,0.07633587786259542
1,0.09090909090909091
1,0.5223880597014925
1,0.6323529411764706
1,0.4233576642335766
1,0.5161290322580645
1,0.336
1,0.3779527559055118
1,0.29965156794425085
1,0.40601503759398494
1,0.37404580152671757
1,0.3829787234042553
1,0.27755102040816326
1,0.26556016597510373
1,0.27586206896551724
1,0.5181818181818182
1,0.49166666666666664
1,0.559322033898305
1,0.453125
1,0.527027027027027
1,0.4794520547945205
1,0.445859872611465
1,0.5454545454545454
1,0.5
1,0.5210084033613446
1,0.609375
1,0.60431654676259
1,0.5547445255474452
1,0.32679738562091504
1,0.4225352112676056
1,0.4794520547945205
1,0.46153846153846156
1,0.3673469387755102
1,0.31788079470198677
1,0.43243243243243246
1,0.38571428571428573
1,0.3795620437956204
1,0.48226950354609927
1,0.42391304347826086
1,0.3939393939393939
1,0.4834123222748815
1,0.507177033492823
1,0.45121951219512196
1,0.519774011299435
1,0.38857142857142857
1,0.418848167539267
1,0.42328042328042326
1,0.46534653465346537
1,0.5888324873096447
1,0.6181818181818182
1,0.6161137440758294
1,0.4811320754716981
1,0.6733668341708543
1,0.5789473684210527
1,0.49214659685863876
1,0.6197183098591549
1,0.5233644859813084
1,0.47804878048780486
1,0.29508196721311475
1,0.32679738562091504
1,0.3176470588235294
1,0.5
1,0.5050505050505051
1,0.37209302325581395
1,0.42105263157894735
1,0.5945945945945946
1,0.43575418994413406
1,0.3469387755102041
1,0.38095238095238093
1,0.5841584158415841
1,0.5388127853881278
1,0.5284974093264249
1,0.52
1,0.5069124423963134
1,0.4816753926701571
1,0.5263157894736842
1,0.644808743169399
1,0.45
1,0.6896551724137931
1,0.6666666666666666
1,0.5873015873015873
1,0.7633587786259542
1,0.6511627906976745
1,0.6356589147286822
1,0.6417910447761194
1,0.7090909090909091
1,0.6608695652173913
1,0.5565217391304348
1,0.32
1,0.5681818181818182
1,0.632768361581921
1,0.6896551724137931
1,0.25925925925925924
1,0.2822085889570552
1,0.3125
1,0.582010582010582
1,0.6021505376344086
1,0.6844919786096256
1,0.5132743362831859
1,0.6064516129032258
1,0.6758620689655173
1,0.7007299270072993
1,0.4411764705882353
1,0.49206349206349204
1,0.5084745762711864
1,0.6190476190476191
1,0.575
1,0.6933333333333334
1,0.6222222222222222
1,0.45569620253164556
1,0.29213483146067415
1,0.5
1,0.3956043956043956
1,0.4752475247524752
1,0.4523809523809524
1,0.3111111111111111
1,0.3561643835616438
1,0.3855421686746988
1,0.35106382978723405
1,0.546583850931677
1,0.3894736842105263
1,0.38190954773869346
1,0.34782608695652173
1,0.3894736842105263
1,0.4623115577889447
1,0.3312883435582822
1,0.29069767441860467
1,0.5970149253731343
1,0.5341614906832298
1,0.5584415584415584
1,0.5405405405405406
1,0.5125
1,0.5850340136054422
1,0.5390070921985816
1,0.5620915032679739
1,0.5970149253731343
1,0.5753424657534246
1,0.5285714285714286
1,0.5812807881773399
1,0.6702127659574468
1,0.6871794871794872
1,0.6435643564356436
1,0.574585635359116
1,0.5425531914893617
1,0.5230769230769231
